610.11,688.24
-828.81,834.36
-831.05,-771.01
-289.19,-998.65
289.17,397.62
636.77,-313.5
-340.67,-685.96
-601.62,948.06
813.85,625.03
51.92,921.45
266.93,-666.77
-141.64,253.82
173.03,-583.65
-214.29,-793.19
-232.57,964.48
-507.94,-409.01
-581.45,-412.39
-165.35,568.56
643.79,-736.97
-699.55,-856.85
-749.33,609.5
-465.92,-825.43
285.07,-304.55
-783.09,904.41
-466.84,645.93
609.54,45.87
801.84,-747.09
-928.35,-35.32
513.4,98.06
869.27,945.8
-334.76,-678.79
-372.03,303.57
58.78,-556.62
302.27,154.14
-475.7,288.24
821.66,94.21
228.51,-293.1
188.9,-725.12
31.86,-328.54
643.69,-441.62
-965.52,245.23
-798.96,-641.6
-793.45,-365.57
-26.98,-885.5
-715.03,-794.32
263.83,11.05
-296.72,733.29
785.84,777.83
-862.92,455.07
-528.44,-513.73
-154.46,-611.35
-260.53,-364.38
186.74,-861.0
168.96,-445.84
-7.99,167.39
390.35,-480.78
318.3,-151.54
914.62,741.23
269.06,-111.72
144.6,-428.14
754.72,-375.91
-104.7,-59.05
-19.72,384.6
-142.72,-637.74
-39.66,567.08
-848.75,-53.11
378.07,-443.85
-391.11,473.99
-331.35,891.41
572.67,50.65
-605.71,-35.58
-672.89,309.77
-523.48,374.92
-853.91,864.77
432.51,682.65
-960.41,416.25
-458.79,699.9
259.38,-552.97
357.13,524.41
-139.3,-486.32
613.2,154.75
-240.17,224.37
-528.09,497.14
289.61,-232.73
817.8,-132.1
-53.35,558.05
851.92,804.07
994.58,-995.4
-788.69,184.32
-470.16,533.18
770.58,762.58
565.75,867.62
-181.81,-226.05
354.38,928.09
640.71,-335.77
223.08,387.37
84.55,330.73
-239.3,-837.22
-135.93,-466.03
-423.69,453.95
